"0","knitr::purl(here::here('R','R_for_register_data.Rmd'),documentation = 2)"
"1","  |                                                                                                                                                        "
"1","  |                                                                                                                                                  |   0%"
"1","  |                                                                                                                                                        "
"1","  |.                                                                                                                                                 |   0%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |.                                                                                                                                                 |   1%"
"1"," [setup]            "
"1","  |                                                                                                                                                        "
"1","  |..                                                                                                                                                |   1%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |...                                                                                                                                               |   2%"
"1"," [unnamed-chunk-114]"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |....                                                                                                                                              |   3%"
"1"," [unnamed-chunk-115]"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |.....                                                                                                                                             |   4%"
"1"," [unnamed-chunk-116]"
"1","  |                                                                                                                                                        "
"1","  |......                                                                                                                                            |   4%"
"1","                    "
"1"," [unnamed-chunk-117]"
"1","  |                                                                                                                                                        "
"1","  |.......                                                                                                                                           |   5%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |........                                                                                                                                          |   5%"
"1"," [unnamed-chunk-118]"
"1","  |                                                                                                                                                        "
"1","  |........                                                                                                                                          |   6%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |.........                                                                                                                                         |   6%"
"1"," [unnamed-chunk-119]"
"1","  |                                                                                                                                                        "
"1","  |..........                                                                                                                                        |   7%"
"1","                    "
"1"," [unnamed-chunk-120]"
"1","  |                                                                                                                                                        "
"1","  |...........                                                                                                                                       |   7%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |............                                                                                                                                      |   8%"
"1"," [unnamed-chunk-121]"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |.............                                                                                                                                     |   9%"
"1"," [unnamed-chunk-122]"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |..............                                                                                                                                    |  10%"
"1"," [unnamed-chunk-123]"
"1","  |                                                                                                                                                        "
"1","  |...............                                                                                                                                   |  10%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |...............                                                                                                                                   |  11%"
"1"," [unnamed-chunk-124]"
"1","  |                                                                                                                                                        "
"1","  |................                                                                                                                                  |  11%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |.................                                                                                                                                 |  11%"
"1"," [unnamed-chunk-125]"
"1","  |                                                                                                                                                        "
"1","  |.................                                                                                                                                 |  12%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |..................                                                                                                                                |  12%"
"1"," [unnamed-chunk-126]"
"1","  |                                                                                                                                                        "
"1","  |...................                                                                                                                               |  13%"
"1","                    "
"1"," [unnamed-chunk-127]"
"1","  |                                                                                                                                                        "
"1","  |....................                                                                                                                              |  14%"
"1","                    "
"1"," [unnamed-chunk-128]"
"1","  |                                                                                                                                                        "
"1","  |.....................                                                                                                                             |  14%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |......................                                                                                                                            |  15%"
"1"," [unnamed-chunk-129]"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |.......................                                                                                                                           |  16%"
"1"," [unnamed-chunk-130]"
"1","  |                                                                                                                                                        "
"1","  |........................                                                                                                                          |  16%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |........................                                                                                                                          |  17%"
"1"," [unnamed-chunk-131]"
"1","  |                                                                                                                                                        "
"1","  |.........................                                                                                                                         |  17%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |..........................                                                                                                                        |  18%"
"1"," [unnamed-chunk-132]"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |...........................                                                                                                                       |  18%"
"1"," [unnamed-chunk-133]"
"1","  |                                                                                                                                                        "
"1","  |............................                                                                                                                      |  19%"
"1","                    "
"1"," [unnamed-chunk-134]"
"1","  |                                                                                                                                                        "
"1","  |.............................                                                                                                                     |  20%"
"1","                    "
"1"," [unnamed-chunk-135]"
"1","  |                                                                                                                                                        "
"1","  |..............................                                                                                                                    |  21%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |...............................                                                                                                                   |  21%"
"1"," [unnamed-chunk-136]"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |................................                                                                                                                  |  22%"
"1"," [unnamed-chunk-137]"
"1","  |                                                                                                                                                        "
"1","  |.................................                                                                                                                 |  22%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |.................................                                                                                                                 |  23%"
"1"," [unnamed-chunk-138]"
"1","  |                                                                                                                                                        "
"1","  |..................................                                                                                                                |  23%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |...................................                                                                                                               |  24%"
"1"," [unnamed-chunk-139]"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |....................................                                                                                                              |  25%"
"1"," [unnamed-chunk-140]"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |.....................................                                                                                                             |  25%"
"1"," [unnamed-chunk-141]"
"1","  |                                                                                                                                                        "
"1","  |......................................                                                                                                            |  26%"
"1","                    "
"1"," [unnamed-chunk-142]"
"1","  |                                                                                                                                                        "
"1","  |.......................................                                                                                                           |  27%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |........................................                                                                                                          |  27%"
"1"," [unnamed-chunk-143]"
"1","  |                                                                                                                                                        "
"1","  |........................................                                                                                                          |  28%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |.........................................                                                                                                         |  28%"
"1"," [unnamed-chunk-144]"
"1","  |                                                                                                                                                        "
"1","  |..........................................                                                                                                        |  29%"
"1","                    "
"1"," [unnamed-chunk-145]"
"1","  |                                                                                                                                                        "
"1","  |...........................................                                                                                                       |  29%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |............................................                                                                                                      |  30%"
"1"," [unnamed-chunk-146]"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |.............................................                                                                                                     |  31%"
"1"," [unnamed-chunk-147]"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |..............................................                                                                                                    |  32%"
"1"," [unnamed-chunk-148]"
"1","  |                                                                                                                                                        "
"1","  |...............................................                                                                                                   |  32%"
"1","                    "
"1"," [unnamed-chunk-149]"
"1","  |                                                                                                                                                        "
"1","  |................................................                                                                                                  |  33%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |.................................................                                                                                                 |  33%"
"1"," [unnamed-chunk-150]"
"1","  |                                                                                                                                                        "
"1","  |.................................................                                                                                                 |  34%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |..................................................                                                                                                |  34%"
"1"," [unnamed-chunk-151]"
"1","  |                                                                                                                                                        "
"1","  |...................................................                                                                                               |  35%"
"1","                    "
"1"," [unnamed-chunk-152]"
"1","  |                                                                                                                                                        "
"1","  |....................................................                                                                                              |  36%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |.....................................................                                                                                             |  36%"
"1"," [unnamed-chunk-153]"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |......................................................                                                                                            |  37%"
"1"," [unnamed-chunk-154]"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |.......................................................                                                                                           |  38%"
"1"," [unnamed-chunk-155]"
"1","  |                                                                                                                                                        "
"1","  |........................................................                                                                                          |  38%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |........................................................                                                                                          |  39%"
"1"," [unnamed-chunk-156]"
"1","  |                                                                                                                                                        "
"1","  |.........................................................                                                                                         |  39%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |..........................................................                                                                                        |  39%"
"1"," [unnamed-chunk-157]"
"1","  |                                                                                                                                                        "
"1","  |..........................................................                                                                                        |  40%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |...........................................................                                                                                       |  40%"
"1"," [unnamed-chunk-158]"
"1","  |                                                                                                                                                        "
"1","  |............................................................                                                                                      |  41%"
"1","                    "
"1"," [unnamed-chunk-159]"
"1","  |                                                                                                                                                        "
"1","  |.............................................................                                                                                     |  42%"
"1","                    "
"1"," [unnamed-chunk-160]"
"1","  |                                                                                                                                                        "
"1","  |..............................................................                                                                                    |  43%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |...............................................................                                                                                   |  43%"
"1"," [unnamed-chunk-161]"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |................................................................                                                                                  |  44%"
"1"," [unnamed-chunk-162]"
"1","  |                                                                                                                                                        "
"1","  |.................................................................                                                                                 |  44%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |.................................................................                                                                                 |  45%"
"1"," [unnamed-chunk-163]"
"1","  |                                                                                                                                                        "
"1","  |..................................................................                                                                                |  45%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |...................................................................                                                                               |  46%"
"1"," [unnamed-chunk-164]"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |....................................................................                                                                              |  46%"
"1"," [unnamed-chunk-165]"
"1","  |                                                                                                                                                        "
"1","  |.....................................................................                                                                             |  47%"
"1","                    "
"1"," [unnamed-chunk-166]"
"1","  |                                                                                                                                                        "
"1","  |......................................................................                                                                            |  48%"
"1","                    "
"1"," [unnamed-chunk-167]"
"1","  |                                                                                                                                                        "
"1","  |.......................................................................                                                                           |  49%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |........................................................................                                                                          |  49%"
"1"," [unnamed-chunk-168]"
"1","  |                                                                                                                                                        "
"1","  |........................................................................                                                                          |  50%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |.........................................................................                                                                         |  50%"
"1"," [unnamed-chunk-169]"
"1","  |                                                                                                                                                        "
"1","  |..........................................................................                                                                        |  50%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |..........................................................................                                                                        |  51%"
"1"," [unnamed-chunk-170]"
"1","  |                                                                                                                                                        "
"1","  |...........................................................................                                                                       |  51%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |............................................................................                                                                      |  52%"
"1"," [unnamed-chunk-171]"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |.............................................................................                                                                     |  53%"
"1"," [unnamed-chunk-172]"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |..............................................................................                                                                    |  54%"
"1"," [unnamed-chunk-173]"
"1","  |                                                                                                                                                        "
"1","  |...............................................................................                                                                   |  54%"
"1","                    "
"1"," [unnamed-chunk-174]"
"1","  |                                                                                                                                                        "
"1","  |................................................................................                                                                  |  55%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |.................................................................................                                                                 |  55%"
"1"," [unnamed-chunk-175]"
"1","  |                                                                                                                                                        "
"1","  |.................................................................................                                                                 |  56%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |..................................................................................                                                                |  56%"
"1"," [unnamed-chunk-176]"
"1","  |                                                                                                                                                        "
"1","  |...................................................................................                                                               |  57%"
"1","                    "
"1"," [unnamed-chunk-177]"
"1","  |                                                                                                                                                        "
"1","  |....................................................................................                                                              |  57%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |.....................................................................................                                                             |  58%"
"1"," [unnamed-chunk-178]"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |......................................................................................                                                            |  59%"
"1"," [unnamed-chunk-179]"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |.......................................................................................                                                           |  60%"
"1"," [unnamed-chunk-180]"
"1","  |                                                                                                                                                        "
"1","  |........................................................................................                                                          |  60%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |........................................................................................                                                          |  61%"
"1"," [unnamed-chunk-181]"
"1","  |                                                                                                                                                        "
"1","  |.........................................................................................                                                         |  61%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |..........................................................................................                                                        |  61%"
"1"," [unnamed-chunk-182]"
"1","  |                                                                                                                                                        "
"1","  |..........................................................................................                                                        |  62%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |...........................................................................................                                                       |  62%"
"1"," [unnamed-chunk-183]"
"1","  |                                                                                                                                                        "
"1","  |............................................................................................                                                      |  63%"
"1","                    "
"1"," [unnamed-chunk-184]"
"1","  |                                                                                                                                                        "
"1","  |.............................................................................................                                                     |  64%"
"1","                    "
"1"," [unnamed-chunk-185]"
"1","  |                                                                                                                                                        "
"1","  |..............................................................................................                                                    |  64%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |...............................................................................................                                                   |  65%"
"1"," [unnamed-chunk-186]"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |................................................................................................                                                  |  66%"
"1"," [unnamed-chunk-187]"
"1","  |                                                                                                                                                        "
"1","  |.................................................................................................                                                 |  66%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |.................................................................................................                                                 |  67%"
"1"," [unnamed-chunk-188]"
"1","  |                                                                                                                                                        "
"1","  |..................................................................................................                                                |  67%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |...................................................................................................                                               |  68%"
"1"," [unnamed-chunk-189]"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |....................................................................................................                                              |  68%"
"1"," [unnamed-chunk-190]"
"1","  |                                                                                                                                                        "
"1","  |.....................................................................................................                                             |  69%"
"1","                    "
"1"," [unnamed-chunk-191]"
"1","  |                                                                                                                                                        "
"1","  |......................................................................................................                                            |  70%"
"1","                    "
"1"," [unnamed-chunk-192]"
"1","  |                                                                                                                                                        "
"1","  |.......................................................................................................                                           |  71%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |........................................................................................................                                          |  71%"
"1"," [unnamed-chunk-193]"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |.........................................................................................................                                         |  72%"
"1"," [unnamed-chunk-194]"
"1","  |                                                                                                                                                        "
"1","  |..........................................................................................................                                        |  72%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |..........................................................................................................                                        |  73%"
"1"," [unnamed-chunk-195]"
"1","  |                                                                                                                                                        "
"1","  |...........................................................................................................                                       |  73%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |............................................................................................................                                      |  74%"
"1"," [unnamed-chunk-196]"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |.............................................................................................................                                     |  75%"
"1"," [unnamed-chunk-197]"
"1","  |                                                                                                                                                        "
"1","  |..............................................................................................................                                    |  75%"
"1","                    "
"1"," [unnamed-chunk-198]"
"1","  |                                                                                                                                                        "
"1","  |...............................................................................................................                                   |  76%"
"1","                    "
"1"," [unnamed-chunk-199]"
"1","  |                                                                                                                                                        "
"1","  |................................................................................................................                                  |  77%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |.................................................................................................................                                 |  77%"
"1"," [unnamed-chunk-200]"
"1","  |                                                                                                                                                        "
"1","  |.................................................................................................................                                 |  78%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |..................................................................................................................                                |  78%"
"1"," [unnamed-chunk-201]"
"1","  |                                                                                                                                                        "
"1","  |...................................................................................................................                               |  79%"
"1","                    "
"1"," [unnamed-chunk-202]"
"1","  |                                                                                                                                                        "
"1","  |....................................................................................................................                              |  79%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |.....................................................................................................................                             |  80%"
"1"," [unnamed-chunk-203]"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |......................................................................................................................                            |  81%"
"1"," [unnamed-chunk-204]"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |.......................................................................................................................                           |  82%"
"1"," [unnamed-chunk-205]"
"1","  |                                                                                                                                                        "
"1","  |........................................................................................................................                          |  82%"
"1","                    "
"1"," [unnamed-chunk-206]"
"1","  |                                                                                                                                                        "
"1","  |.........................................................................................................................                         |  83%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |..........................................................................................................................                        |  83%"
"1"," [unnamed-chunk-207]"
"1","  |                                                                                                                                                        "
"1","  |..........................................................................................................................                        |  84%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |...........................................................................................................................                       |  84%"
"1"," [unnamed-chunk-208]"
"1","  |                                                                                                                                                        "
"1","  |............................................................................................................................                      |  85%"
"1","                    "
"1"," [unnamed-chunk-209]"
"1","  |                                                                                                                                                        "
"1","  |.............................................................................................................................                     |  86%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |..............................................................................................................................                    |  86%"
"1"," [unnamed-chunk-210]"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |...............................................................................................................................                   |  87%"
"1"," [unnamed-chunk-211]"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |................................................................................................................................                  |  88%"
"1"," [unnamed-chunk-212]"
"1","  |                                                                                                                                                        "
"1","  |.................................................................................................................................                 |  88%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |.................................................................................................................................                 |  89%"
"1"," [unnamed-chunk-213]"
"1","  |                                                                                                                                                        "
"1","  |..................................................................................................................................                |  89%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |...................................................................................................................................               |  89%"
"1"," [unnamed-chunk-214]"
"1","  |                                                                                                                                                        "
"1","  |...................................................................................................................................               |  90%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |....................................................................................................................................              |  90%"
"1"," [unnamed-chunk-215]"
"1","  |                                                                                                                                                        "
"1","  |.....................................................................................................................................             |  91%"
"1","                    "
"1"," [unnamed-chunk-216]"
"1","  |                                                                                                                                                        "
"1","  |......................................................................................................................................            |  92%"
"1","                    "
"1"," [unnamed-chunk-217]"
"1","  |                                                                                                                                                        "
"1","  |.......................................................................................................................................           |  93%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |........................................................................................................................................          |  93%"
"1"," [unnamed-chunk-218]"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |.........................................................................................................................................         |  94%"
"1"," [unnamed-chunk-219]"
"1","  |                                                                                                                                                        "
"1","  |..........................................................................................................................................        |  94%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |..........................................................................................................................................        |  95%"
"1"," [unnamed-chunk-220]"
"1","  |                                                                                                                                                        "
"1","  |...........................................................................................................................................       |  95%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |............................................................................................................................................      |  96%"
"1"," [unnamed-chunk-221]"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |.............................................................................................................................................     |  96%"
"1"," [unnamed-chunk-222]"
"1","  |                                                                                                                                                        "
"1","  |..............................................................................................................................................    |  97%"
"1","                    "
"1"," [unnamed-chunk-223]"
"1","  |                                                                                                                                                        "
"1","  |...............................................................................................................................................   |  98%"
"1","                    "
"1"," [unnamed-chunk-224]"
"1","  |                                                                                                                                                        "
"1","  |................................................................................................................................................  |  99%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |................................................................................................................................................. |  99%"
"1"," [unnamed-chunk-225]"
"1","  |                                                                                                                                                        "
"1","  |................................................................................................................................................. | 100%"
"1","                    "
"1","  |                                                                                                                                                        "
"1","  |..................................................................................................................................................| 100%"
"1"," [unnamed-chunk-226]"
"1",""
"1",""
"1","                                                                                                                                                                                                              "
"1","
"
"1","[1]"
"1"," ""R_for_register_data.R"""
"1","
"
