"0","# Get summary information"
"0","summary(data)"
"1",""
"1","    NHISHID        "
"1","   PERWEIGHT    "
"1","      AGE       "
"1","      SEX       "
"1","    MARSTCUR    "
"1","    RACENEW     "
"1","    HISPETH     "
"1","      EDUC      "
"1","     BMICAT     "
"1","    BMICALC      "
"1","
"
"1"," Min.   :2.01e+09  "
"1"," Min.   :    0  "
"1"," Min.   : 0.00  "
"1"," Min.   :1.000  "
"1"," Min.   :0.000  "
"1"," Min.   :100.0  "
"1"," Min.   :10.00  "
"1"," Min.   :  0.0  "
"1"," Min.   :1.000  "
"1"," Min.   :  0.00  "
"1","
"
"1"," 1st Qu.:2.01e+09  "
"1"," 1st Qu.: 2093  "
"1"," 1st Qu.:16.00  "
"1"," 1st Qu.:1.000  "
"1"," 1st Qu.:1.000  "
"1"," 1st Qu.:100.0  "
"1"," 1st Qu.:10.00  "
"1"," 1st Qu.:111.0  "
"1"," 1st Qu.:4.000  "
"1"," 1st Qu.:  0.00  "
"1","
"
"1"," Median :2.01e+09  "
"1"," Median : 3356  "
"1"," Median :35.00  "
"1"," Median :2.000  "
"1"," Median :1.000  "
"1"," Median :100.0  "
"1"," Median :10.00  "
"1"," Median :201.0  "
"1"," Median :9.000  "
"1"," Median :  0.00  "
"1","
"
"1"," Mean   :2.01e+09  "
"1"," Mean   : 3380  "
"1"," Mean   :35.68  "
"1"," Mean   :1.516  "
"1"," Mean   :3.171  "
"1"," Mean   :150.3  "
"1"," Mean   :15.56  "
"1"," Mean   :233.5  "
"1"," Mean   :7.224  "
"1"," Mean   : 36.31  "
"1","
"
"1"," 3rd Qu.:2.01e+09  "
"1"," 3rd Qu.: 4394  "
"1"," 3rd Qu.:53.00  "
"1"," 3rd Qu.:2.000  "
"1"," 3rd Qu.:7.000  "
"1"," 3rd Qu.:200.0  "
"1"," 3rd Qu.:20.00  "
"1"," 3rd Qu.:302.0  "
"1"," 3rd Qu.:9.000  "
"1"," 3rd Qu.: 22.70  "
"1","
"
"1"," Max.   :2.01e+09  "
"1"," Max.   :28756  "
"1"," Max.   :85.00  "
"1"," Max.   :2.000  "
"1"," Max.   :9.000  "
"1"," Max.   :541.0  "
"1"," Max.   :70.00  "
"1"," Max.   :999.0  "
"1"," Max.   :9.000  "
"1"," Max.   :996.00  "
"1","
"
"1",""
"1","  DIABETICAGE   "
"1","  SMOKESTATUS2   "
"1","
"
"1"," Min.   : 1.00  "
"1"," Min.   : 0.000  "
"1","
"
"1"," 1st Qu.:96.00  "
"1"," 1st Qu.: 0.000  "
"1","
"
"1"," Median :96.00  "
"1"," Median : 0.000  "
"1","
"
"1"," Mean   :94.58  "
"1"," Mean   : 7.467  "
"1","
"
"1"," 3rd Qu.:96.00  "
"1"," 3rd Qu.:12.000  "
"1","
"
"1"," Max.   :99.00  "
"1"," Max.   :90.000  "
"1","
"
