"0","table(data$SEX,data$EDUC)"
"1","   
"
"1","   "
"1","    0"
"1","  102"
"1","  104"
"1","  105"
"1","  106"
"1","  107"
"1","  108"
"1","  109"
"1","  110"
"1","  111"
"1","  113"
"1","  114"
"1","  115"
"1","  116"
"1","  201"
"1","  202"
"1","  301"
"1","  302"
"1","  303"
"1","  400"
"1","  510"
"1","  521"
"1","  522"
"1","  997"
"1","  998"
"1","  999"
"1","
  1"
"1"," 3371"
"1"," 1724"
"1","  741"
"1","  767"
"1","  860"
"1","  837"
"1","  889"
"1"," 1431"
"1","  883"
"1"," 1287"
"1"," 1416"
"1"," 1420"
"1"," 1473"
"1","  758"
"1"," 7848"
"1","  977"
"1"," 5646"
"1"," 1761"
"1","  879"
"1"," 5018"
"1"," 1881"
"1","  476"
"1","  492"
"1","  343"
"1","   27"
"1","  340"
"1","
  2"
"1"," 3235"
"1"," 1533"
"1","  763"
"1","  740"
"1","  790"
"1","  807"
"1","  852"
"1"," 1356"
"1","  816"
"1"," 1249"
"1"," 1523"
"1"," 1471"
"1"," 1567"
"1","  783"
"1"," 8474"
"1","  926"
"1"," 6757"
"1"," 2272"
"1"," 1377"
"1"," 5662"
"1"," 2206"
"1","  292"
"1","  298"
"1","  335"
"1","   19"
"1","  328"
"1","
"
