"0","# Setting less than high school as the reference"
"0","data_smoke["
"0","  ,"
"0","  edu:=fct_relevel("
"0","    edu,"
"0","    'less than high school',"
"0","    'high school',"
"0","    'some college',"
"0","    'bachelor',"
"0","    'graduate')"
"0","  ]"
"0",""
"0","lm_fit <- lm(current_smoker ~ 1 + edu + age_group + sex,data=data_smoke)"
"0","summary(lm_fit)"
"1","
Call:
"
"1",""
"1","lm(formula = current_smoker ~ 1 + edu + age_group + sex, data = data_smoke)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.12617 "
"1","-0.10458 "
"1","-0.07952 "
"1","-0.03467 "
"1"," 1.04015 "
"1","
"
"1","
Coefficients:
"
"1","                "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1","             Pr(>|t|)"
"1","    "
"1","
(Intercept)     "
"1","  0.011981"
"1","   0.003447"
"1","   3.476"
"1","             0.000509"
"1"," ***"
"1","
eduhigh school  "
"1","  0.006172"
"1","   0.003000"
"1","   2.057"
"1","             0.039650"
"1"," *  "
"1","
edusome college "
"1"," -0.003325"
"1","   0.003007"
"1","  -1.106"
"1","             0.268857"
"1","    "
"1","
edubachelor     "
"1"," -0.054298"
"1","   0.003481"
"1"," -15.597"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
edugraduate     "
"1"," -0.067156"
"1","   0.004225"
"1"," -15.894"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
age_group[20,25)"
"1","  0.062284"
"1","   0.004901"
"1","  12.708"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
age_group[25,30)"
"1","  0.095919"
"1","   0.004879"
"1","  19.660"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
age_group[30,35)"
"1","  0.088353"
"1","   0.004892"
"1","  18.060"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
age_group[35,40)"
"1","  0.083976"
"1","   0.004889"
"1","  17.178"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
age_group[40,45)"
"1","  0.077091"
"1","   0.004862"
"1","  15.856"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
age_group[45,50)"
"1","  0.088062"
"1","   0.004841"
"1","  18.191"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
age_group[50,55)"
"1","  0.098201"
"1","   0.004877"
"1","  20.137"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
age_group[55,60)"
"1","  0.090531"
"1","   0.005078"
"1","  17.827"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
age_group[60,65)"
"1","  0.083150"
"1","   0.005235"
"1","  15.884"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
age_group[65,70)"
"1","  0.067538"
"1","   0.005729"
"1","  11.788"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
age_group[70,75)"
"1","  0.056188"
"1","   0.006344"
"1","   8.857"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
age_group[75,80)"
"1","  0.031410"
"1","   0.006884"
"1","   4.563"
"1","          0.000005060"
"1"," ***"
"1","
age_group[80,85)"
"1","  0.022688"
"1","   0.007800"
"1","   2.909"
"1","             0.003629"
"1"," ** "
"1","
age_group85+    "
"1","  0.005201"
"1","   0.008265"
"1","   0.629"
"1","             0.529200"
"1","    "
"1","
sexmale         "
"1","  0.009820"
"1","   0.001992"
"1","   4.930"
"1","          0.000000824"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.2603"
"1"," "
"1","on"
"1"," "
"1","68750"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","1245 observations deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.01861"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.01834"
"1"," "
"1","
F-statistic:"
"1"," "
"1","68.63"
"1"," "
"1","on"
"1"," "
"1","19"
"1"," "
"1","and"
"1"," "
"1","68750"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 0.00000000000000022"
"1","
"
"1","
"
