"0","str(data)"
"1","Classes"
"1"," "
"1","‘data.table’"
"1"," "
"1","and "
"1","'data.frame':	"
"1",""
"1","89976"
"1",""
"1"," obs. of  "
"1",""
"1","12"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nhishid    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2010000001 2010000001 2010000001 2010000002 2010000002 2010000002 2010000006 2010000006 2010000006 2010000006"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","perweight  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","3248 3981 3181 1454 1370 1607 4661 4396 4228 4285"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age        "
"1",""
"1",":"
"1"," int  "
"1",""
"1","43 42 11 24 27 25 42 42 17 14"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sex        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""female"" ""male"" ""female"" ""female"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","diabeticage"
"1",""
"1",":"
"1"," int  "
"1",""
"1","96 96 96 96 96 96 96 96 96 96"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","mar_stat   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""married"" ""married"" ""not asked"" ""never married"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","race       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""white"" ""white"" ""white"" ""white"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","hispanic   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""hispanic"" ""hispanic"" ""hispanic"" ""hispanic"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","edu        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""graduate"" ""graduate"" ""less than high school"" ""high school"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","bmi        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""<18.5"" NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","bmi_c      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","18.2 NA NA NA NA 23 30.8 NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","smoke      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""former smoker"" NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, "".internal.selfref"")="
"1","<externalptr> "
"1",""
"1",""
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""index"")="
"1"," int(0) "
"1",""
"1",""
"1",""
"1","
"
