"0","# Get summary information (alternative)"
"0","str(data)"
"1","Classes"
"1"," "
"1","‘data.table’"
"1"," "
"1","and "
"1","'data.frame':	"
"1",""
"1","89976"
"1",""
"1"," obs. of  "
"1",""
"1","12"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NHISHID     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2010000001 2010000001 2010000001 2010000002 2010000002 2010000002 2010000006 2010000006 2010000006 2010000006"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PERWEIGHT   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","3248 3981 3181 1454 1370 1607 4661 4396 4228 4285"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","AGE         "
"1",""
"1",":"
"1"," int  "
"1",""
"1","43 42 11 24 27 25 42 42 17 14"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SEX         "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2 1 2 2 2 1 1 2 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MARSTCUR    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 0 8 8 8 1 1 8 8"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RACENEW     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","100 100 100 100 100 100 100 100 100 100"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HISPETH     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","30 30 30 20 20 20 10 10 10 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","EDUC        "
"1",""
"1",":"
"1"," int  "
"1",""
"1","521 521 108 201 201 201 202 201 115 111"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BMICAT      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 9 9 9 9 2 4 9 9 9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BMICALC     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","18.2 0 0 0 0 23 30.8 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DIABETICAGE "
"1",""
"1",":"
"1"," int  "
"1",""
"1","96 96 96 96 96 96 96 96 96 96"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SMOKESTATUS2"
"1",""
"1",":"
"1"," int  "
"1",""
"1","20 0 0 0 0 30 11 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, "".internal.selfref"")="
"1","<externalptr> "
"1",""
"1",""
"1",""
"1","
"
